1.867242897457530804e+00	-3.702641206308044985e+01	1.605960973239918044e+00	-3.524009361091521852e-01	5.129418346474575591e-02	1.167559679002973795e+09	1.000000000000000000e+02	-2.921236273537474726e-01	0.000000000000000000e+00	3.100078460849088113e+00	1.341120418844886863e+01	3.900934452085495252e+01	5.181550979614257812e-03	1.000000000000000000e+00	-2.186213521108289370e+01	6.220139507617466812e+00	-3.515739973865982665e-02	1.405889463676488162e+02	1.287242343375246456e+00	1.220142436469309644e+02	1.000000000000000000e+00	1.267691094510592897e+01	2.626031900145798090e+02	1.584531408192594526e+01	1.625728607177734375e-02	3.623908542306077152e+01	-5.181550979614257812e-03	1.669610165362372944e-01	3.074579435483368428e+01	1.892399099322198186e+00	8.139894259670521492e-02	8.263550166021264687e+00	1.867242897457531026e+00	8.000000000000000000e+00	-2.143883705139160156e-02	1.153583848384563737e+00	7.860359446474931566e+00	1.224196543813127036e+00	-1.625728607177734375e-02	3.517299023275594627e-01	4.052136170166545925e-01	1.167559678986716509e+09	1.157257840423063511e-02	8.669360259422305148e-01	-7.248817097628564021e-02	1.167559679001283884e+09	9.750308902610200779e-01	6.803644835207901531e-01	7.965329353811603230e-01	2.239362258406213668e-01	2.481421021398793059e-01	4.738363206891865187e-01	7.960405087865297658e-01	1.881493220681085177e+01	4.184833131610975698e+00	2.114714341810143505e+00	-2.800402681420354964e-02	2.924566200252806425e+01	2.352559002970149606e+02	3.809793971934584533e+01	1.439883454365048054e+00	1.332716274089043651e+01	1.723053795117426645e+01	2.143883705139160156e-02	2.059850597778824266e+01	1.930931711443782506e+00	2.000000000000000000e+01	-6.982636419247460757e-02	1.167559678981534719e+09	-3.742733195790737960e-02	2.687700981361086372e-01	3.710602144900300203e+01	1.167559678981534958e+09	1.605960973239918044e+00	6.100000000000000000e+01	1.319625993085236715e+01	3.483798267427771655e+00	-1.000000000000000000e+00	6.928772685609041471e-01	2.336463518209707502e+01
7.332393051708879783e-01	-3.757174957452470920e+01	1.800434680516997288e+00	-4.565939460955178442e-01	4.429030520141670479e-02	1.167559679001134157e+09	1.000000000000000000e+02	7.430103022751547437e-01	0.000000000000000000e+00	3.076746050523450737e+00	1.649667524671221841e+01	3.690760260976379925e+01	5.421161651611328125e-03	1.000000000000000000e+00	-1.674019746501087980e+01	6.796494227438110158e-03	-2.276253858068291447e-01	1.470163621911857490e+02	4.788938967674029712e+00	1.207087655694660242e+02	1.000000000000000000e+00	1.292072570128854103e+01	2.677251277606518443e+02	1.563093550806962995e+01	1.432824134826660156e-02	3.438211714644985051e+01	-5.421161651611328125e-03	1.869191777439136171e-01	2.772347632395079842e+01	1.874391023700630043e+00	-1.517410584431759801e-01	9.184126285812999058e+00	7.332393051708878673e-01	8.000000000000000000e+00	-1.974940299987792969e-02	1.375607519459415062e+00	8.794610311010803372e+00	4.795735461901466934e+00	-1.432824134826660156e-02	1.155528460558179760e-01	1.939517605040744219e-01	1.167559678986805916e+09	-8.642236529070496109e-02	9.601650005104929164e-01	4.944053763706775517e-01	1.167559679001289368e+09	9.889768283849306174e-01	7.349289039725821482e-01	7.579593526881721610e-01	1.486168434313295261e-01	6.654085076031519552e-01	4.796166397475412624e-01	7.380619938740324848e-01	2.341422624648109974e+01	1.479908542678823213e+00	2.142924824168802367e+00	-1.725307900815396811e-01	2.654767183594953650e+01	2.021146783727395189e+02	3.590491160833698103e+01	1.759401876616966343e+00	1.349298858602240081e+01	1.719688841874965490e+01	1.974940299987792969e-02	1.954073997813338437e+01	2.044959323463580780e+00	2.000000000000000000e+01	6.531869315247078311e-02	1.167559678981384754e+09	-6.569699570265138087e-03	3.312761422303547865e-01	3.534228214696034343e+01	1.167559678981384754e+09	1.800434680516997288e+00	6.100000000000000000e+01	1.661582668800793527e+01	3.377192913810171060e+00	-1.000000000000000000e+00	7.866550247933746798e-01	2.314140631500847078e+01
1.545956940989381856e+00	-4.066585063940314626e+01	1.466348982941319212e+00	4.987673077463690152e-01	4.508744193542417456e-02	1.167559678992562771e+09	1.000000000000000000e+02	2.483683158781119921e-02	0.000000000000000000e+00	5.836240783641954977e+00	1.683018407404605199e+01	4.027232578859852197e+01	5.134820938110351562e-03	1.000000000000000000e+00	-1.579400720923846890e+01	2.821679357015186795e+00	1.042575404239215464e-01	1.444248409172279253e+02	4.560722823702657358e+00	1.242464770991962837e+02	1.000000000000000000e+00	1.291103455846610082e+01	2.686713180164242090e+02	1.576668829210412959e+01	5.954742431640625000e-03	3.763071413647485741e+01	-5.134820938110351562e-03	1.616261403588033219e-01	3.210821567695936807e+01	1.961373085416389550e+00	9.615050098310051752e-02	8.164110111639157452e+00	1.545956940989381856e+00	8.000000000000000000e+00	-1.108956336975097656e-02	1.666726377091343636e+00	7.811891889658374666e+00	1.099216873538257921e+00	-5.954742431640625000e-03	2.590423753570778587e+00	-9.578298407558120953e-02	1.167559678986608028e+09	-5.118792548243264635e-03	9.041722018560065521e-01	1.769557866871708518e-02	1.167559679000761747e+09	5.017943568598217663e-01	7.026609972917846614e-01	7.001660442126140804e-01	1.045124364123897642e+00	7.124732720497762850e-01	5.147055212859553697e-01	6.963503725657576027e-01	2.285868036219084942e+01	5.788525195480554331e+00	2.109266757672607628e+00	7.299758965795385968e-02	3.072299444867248752e+01	2.058706254246201865e+02	3.932738677509171055e+01	1.416922311959029290e+00	1.349316007944719509e+01	1.708391794820025922e+01	1.108956336975097656e-02	2.031201169774285376e+01	1.048620357697979788e+00	2.000000000000000000e+01	-1.012692935313436321e-01	1.167559678981473207e+09	6.178662286449816687e-02	2.542685708162121805e-01	3.853488633833086396e+01	1.167559678981473207e+09	1.466348982941319212e+00	6.100000000000000000e+01	1.546816640505707241e+01	2.912472128323232656e+00	-1.000000000000000000e+00	1.179286609369514904e+00	2.318291972984398797e+01
1.506687552863893442e+00	-4.008949539881383117e+01	1.544149307660539927e+00	-3.928009413754631196e-01	4.502685511059576623e-02	1.167559678994623184e+09	1.000000000000000000e+02	6.406486913975766029e-02	0.000000000000000000e+00	3.020244197957302035e+00	1.649453732680330731e+01	4.067953354342903793e+01	5.239725112915039062e-03	1.000000000000000000e+00	-1.576305102607138764e+01	6.110145939588854880e+00	2.664386573313091283e-02	1.445483117571489800e+02	1.309512980138156202e+00	1.241539624424422925e+02	1.000000000000000000e+00	1.288333753436767992e+01	2.687022741995913293e+02	1.578429244845866819e+01	7.935047149658203125e-03	3.806628646054938514e+01	-5.239725112915039062e-03	1.583554882878634718e-01	3.265461872479982475e+01	1.938824370257527629e+00	-5.769029161184668908e-02	8.024914818629214963e+00	1.506687552863893442e+00	8.000000000000000000e+00	-1.317477226257324219e-02	1.139185687913370160e+00	7.679146980179695881e+00	1.136473612547424850e+00	-7.935047149658203125e-03	1.598789874196244742e-01	4.183342766604671858e-01	1.167559678986688137e+09	5.788365469726495377e-02	8.604964680327711335e-01	4.891424092680177194e-02	1.167559679001157045e+09	9.747943408845108904e-01	8.520181839962545078e-01	8.737689059385420620e-01	2.249989519971520024e-01	7.635111346297335233e-01	4.813209267833299387e-01	8.734587085341664059e-01	2.277994801624319265e+01	5.831003742108436860e+00	2.121498533229662531e+00	2.328058141161120850e-02	3.124763594840246483e+01	2.055850081325201302e+02	3.978029162560697074e+01	1.315513345355855845e+00	1.346343370686855323e+01	1.712491811646253126e+01	1.317477226257324219e-02	2.034716260802456134e+01	1.974471693465712718e+00	2.000000000000000000e+01	1.155739463091115249e-01	1.167559678981448412e+09	2.833737327181129820e-02	2.457512943654315551e-01	3.892678292858215627e+01	1.167559678981448412e+09	1.544149307660539927e+00	6.100000000000000000e+01	1.571166031956630960e+01	3.011710831947111089e+00	-1.000000000000000000e+00	1.094058513152013301e+00	2.318553535040360103e+01
1.078563392483756767e+00	-4.063912964405670891e+01	1.680607038580336887e+00	-6.172650274842788054e-01	4.276883362180096404e-02	1.167559679004291058e+09	1.000000000000000000e+02	4.725949045789422653e-01	0.000000000000000000e+00	2.896278377412086602e+00	1.571765507623828739e+01	4.041070095782571059e+01	5.384206771850585938e-03	1.000000000000000000e+00	-1.561812882010457315e+01	6.065732562005212714e+00	-1.095901546964855588e-01	1.447692818113704902e+02	1.049827763931603819e+00	1.240779145941875896e+02	1.000000000000000000e+00	1.243379931199841693e+01	2.688471964055581225e+02	1.575353799847172809e+01	1.787948608398437500e-02	3.801070728194346060e+01	-5.384206771850585938e-03	1.503693030522409990e-01	3.296071774783219155e+01	1.827900769680610438e+00	-7.118286396210038447e-03	7.449983209993517264e+00	1.078563392483756767e+00	8.000000000000000000e+00	-2.326369285583496094e-02	1.314557090705345654e+00	7.144424506932982588e+00	8.323750187572303005e-01	-1.787948608398437500e-02	1.788821146791547356e+00	2.534443779186223433e-01	1.167559678986411572e+09	-7.643096607402905147e-03	7.425615681324302386e-01	1.927148108742407218e-01	1.167559678999775648e+09	9.753713467805952275e-01	7.692134328821292888e-01	8.509068010443162633e-01	2.223979207253340140e-01	4.077801284081547517e-01	3.988329914471948623e-01	8.457816701597115072e-01	2.221055518478487301e+01	3.680929303762424443e+00	2.138529237387653659e+00	-9.325100795873828008e-02	3.160884434314290559e+01	1.949572390042589802e+02	3.963638089753187899e+01	1.098962961604433408e+00	1.296557840606014089e+01	1.706944566508439820e+01	2.326369285583496094e-02	2.011425419211845522e+01	2.236058001076740798e+00	2.000000000000000000e+01	-5.248102111928845898e-04	1.167559678981027365e+09	-4.053129514897637481e-02	2.260261219731326543e-01	3.875326885007589084e+01	1.167559678981027365e+09	1.680607038580336887e+00	6.100000000000000000e+01	1.569280346275881044e+01	3.641359220357683224e+00	-1.000000000000000000e+00	5.673276921810264106e-01	2.320975648401999081e+01
1.436050299663613083e+00	-4.072630376595746782e+01	1.697736267963242174e+00	3.763412709632784625e-01	3.657650897979555782e-02	1.167559678980010033e+09	1.000000000000000000e+02	1.343386446156660252e-01	0.000000000000000000e+00	6.131608458032588693e+00	1.484984568153194395e+01	3.718808569710962786e+01	5.571603775024414062e-03	1.000000000000000000e+00	-1.505688281369778458e+01	3.045558299852620721e+00	-1.265993026811192967e-01	1.462788537989454483e+02	4.540998388575285816e+00	1.231295886130194361e+02	1.000000000000000000e+00	1.297726995781043868e+01	2.694084424119649270e+02	1.592301362937916842e+01	-7.175922393798828125e-03	3.492520911840071562e+01	-5.571603775024414062e-03	1.836403580925111689e-01	2.817382956271873695e+01	6.127581804124334397e+00	-4.089866669102937280e-02	9.014256134390892683e+00	1.436050299663613083e+00	8.000000000000000000e+00	1.604318618774414062e-03	1.916211868344122715e+00	8.696180220467057964e+00	1.303371381248320304e+00	7.175922393798828125e-03	1.975896676431597943e+00	-3.385877039890339280e-01	1.167559678987185955e+09	-8.695594686000855666e-02	9.506624404776076176e-01	5.966879436884761634e-02	1.167559678994655132e+09	5.717203612652453915e-01	7.503390395696095672e-01	8.482992076032757067e-01	9.621951452162201823e-01	4.441670119536793582e-01	4.846126943006723309e-01	8.414737402030488811e-01	2.009960108667812406e+01	4.587175466463437878e-01	2.160894493326054988e+00	-1.073940881475207582e-01	2.717969133841126350e+01	1.659819830077854590e+02	3.620265134334113810e+01	1.712738190767056023e+00	1.345193318895552359e+01	1.729379225648040119e+01	-1.604318618774414062e-03	1.939611748991394435e+01	1.184952272618286173e+00	2.000000000000000000e+01	-4.605728016897902427e-02	1.167559678981614351e+09	-6.689865566363667471e-02	3.199513972470070522e-01	3.587587155887832324e+01	1.167559678981614351e+09	1.697736267963242174e+00	6.100000000000000000e+01	1.354533303681676060e+01	2.318989844330277439e+00	-1.000000000000000000e+00	1.398566348910560864e+00	2.345347165353464547e+01
1.833032356156014675e+00	-3.948129603900947160e+01	1.468147013676081025e+00	-4.249870175938552097e-01	4.455891320796236121e-02	1.167559679002671719e+09	1.000000000000000000e+02	-2.592407837779728830e-01	0.000000000000000000e+00	2.942497913734527959e+00	1.721542762740985566e+01	4.001007983913493149e+01	4.955768585205078125e-03	1.000000000000000000e+00	-1.484805718332525792e+01	6.067214496843476468e+00	1.024691407932840082e-01	1.464426987860369138e+02	4.328001858452389383e-01	1.231745692563005008e+02	1.000000000000000000e+00	1.302728174494749958e+01	2.696172680423374572e+02	1.592449464112986135e+01	1.570653915405273438e-02	3.736449133266637546e+01	-4.955768585205078125e-03	1.657151490749335376e-01	3.162070762585195283e+01	1.939813992397725784e+00	1.884869939551960805e-01	8.389372213282982216e+00	1.833032356156014675e+00	8.000000000000000000e+00	-2.066230773925781250e-02	1.222313591955026757e+00	8.031497416951083324e+00	2.168293755091283970e-01	-1.570653915405273438e-02	1.746128448182136639e+00	3.414721358213822500e-01	1.167559678986965179e+09	1.591737355195067816e-01	9.388339592114220977e-01	-2.071081296853335418e-01	1.167559679002133846e+09	9.851013862401958310e-01	8.724335827741155347e-01	8.919422857853898101e-01	1.728337711694750700e-01	7.989025749232094853e-01	5.280959766813858591e-01	8.872472654531456948e-01	2.395372699449530174e+01	5.982154957418593932e-01	2.088560988780238770e+00	9.139655966162667233e-02	3.027182787492671423e+01	2.033798454137299530e+02	3.902941245901832445e+01	1.518649623784819491e+00	1.360776326155628979e+01	1.712154974301513022e+01	2.066230773925781250e-02	2.020214708306350815e+01	2.009743870316923253e+00	2.000000000000000000e+01	-2.931325843568909767e-02	1.167559678982009411e+09	2.880565865841084108e-02	2.653126018730881941e-01	3.830332529187779755e+01	1.167559678982009411e+09	1.468147013676081025e+00	6.100000000000000000e+01	1.665563233660693143e+01	3.423392763131151373e+00	-1.000000000000000000e+00	7.389000962649212578e-01	2.323261789840194780e+01
2.155521186161655667e+00	-4.120803490198640873e+01	1.454838897692261712e+00	-4.617695636749409305e-01	4.618120108719846184e-02	1.167559678999512434e+09	1.000000000000000000e+02	-5.519699733604699343e-01	0.000000000000000000e+00	3.049081870165474939e+00	1.615226185204447873e+01	4.055890775916445534e+01	5.141019821166992188e-03	1.000000000000000000e+00	-1.462167899954654970e+01	6.188664762523199414e+00	1.156977407328165508e-01	1.440082223653616893e+02	2.624281467256960543e+00	1.258354238607544175e+02	1.000000000000000000e+00	1.284390040747176975e+01	2.698436462261161637e+02	1.589861126396813518e+01	1.311397552490234375e-02	3.788439144206490994e+01	-5.141019821166992188e-03	1.586217183695221578e-01	3.253994153761389896e+01	1.937743756213746948e+00	-2.386135737340655538e-02	8.018966221550559936e+00	2.155521186161655667e+00	8.000000000000000000e+00	-1.825499534606933594e-02	1.352378225442432580e+00	7.664987875156996644e+00	2.529760922600573281e+00	-1.311397552490234375e-02	1.791932597423461671e+00	2.166855798202846628e-01	1.167559678986398458e+09	-6.164768642572270724e-02	8.841390161533908554e-01	-1.646390980106282043e-01	1.167559679001518488e+09	9.976875001120850683e-01	6.448738945232780351e-01	7.302877275908119525e-01	6.802046330185079759e-02	2.982754605441351736e-01	5.097551638891344439e-01	7.253834564058755374e-01	2.238641032636789419e+01	3.152371213148276841e+00	2.109991116281626056e+00	8.449264016715951620e-02	3.110354258306130504e+01	2.110308880585896532e+02	3.963393814131705284e+01	1.374453327428333482e+00	1.343704715493317359e+01	1.700393777902518266e+01	1.825499534606933594e-02	2.023451138136384486e+01	2.050785490386274112e+00	2.000000000000000000e+01	-3.778632905231635308e-02	1.167559678981257439e+09	3.523640760225640878e-02	2.464345614229575543e-01	3.876853045821830079e+01	1.167559678981257439e+09	1.454838897692261490e+00	6.100000000000000000e+01	1.550018723640136464e+01	3.279354453846301531e+00	-1.000000000000000000e+00	8.650805765029950800e-01	2.324710939758811179e+01
7.050505129542364857e-01	-4.062875913304816322e+01	1.741074161633420436e+00	-6.092249773886702080e-01	4.701484065636207799e-02	1.167559678998502016e+09	1.000000000000000000e+02	7.615788166872523579e-01	0.000000000000000000e+00	2.737083255501885137e+00	1.629781280730816917e+01	3.895186037107038146e+01	5.336046218872070312e-03	1.000000000000000000e+00	-1.393657834000524076e+01	5.955085168686183650e+00	-1.694561723182601010e-01	1.462429994851290473e+02	7.077397170771309032e-01	1.242857474005283791e+02	1.000000000000000000e+00	1.247283010332569120e+01	2.705287468856574833e+02	1.577488107874448708e+01	1.220989227294921875e-02	3.640920969750337122e+01	-5.336046218872070312e-03	1.618015704172513503e-01	3.104393953434142972e+01	1.906997269597196176e+00	-1.149887285864243935e-01	7.907920836728952629e+00	7.050505129542364857e-01	8.000000000000000000e+00	-1.754593849182128906e-02	1.482857758973574303e+00	7.552825929164063368e+00	3.796395785837276549e-01	-1.220989227294921875e-02	1.755182986272779966e-01	8.782527067034116841e-02	1.167559678986292124e+09	-3.315088455588174193e-02	7.935680077790934206e-01	1.837119454824950315e-01	1.167559679001075745e+09	9.826716834536827205e-01	6.085902040581414596e-01	7.021702716836129010e-01	1.864327985485143557e-01	2.412251253016897135e-01	4.187057325125524976e-01	6.920152914996526849e-01	2.264473197519131276e+01	5.997978700964694987e+00	2.132840677517947814e+00	-1.189870865551778123e-01	2.964995177611839949e+01	2.149691213191113945e+02	3.812098288985556849e+01	1.276677793836714425e+00	1.305923822316742644e+01	1.717957102347507004e+01	1.754593849182128906e-02	1.996447371668501347e+01	2.225879217310990921e+00	2.000000000000000000e+01	8.183784403054245038e-02	1.167559678980956078e+09	-5.753379626544833508e-02	2.547331606538226767e-01	3.720277770528246464e+01	1.167559678980956078e+09	1.741074161633420214e+00	6.100000000000000000e+01	1.572148796794354197e+01	3.241886997947849736e+00	-1.000000000000000000e+00	8.991377111770305630e-01	2.326901862106635122e+01
2.120313807783614557e+00	-4.096474395890001574e+01	1.355987958804975690e+00	-4.646549125033179184e-01	4.127469307083113381e-02	1.167559679002928019e+09	1.000000000000000000e+02	-5.222758088099234142e-01	0.000000000000000000e+00	3.128968588144423357e+00	1.629840353558370225e+01	4.416236618941118763e+01	5.344867706298828125e-03	1.000000000000000000e+00	-1.392619566355720195e+01	6.274167845378125996e+00	2.131602044343461344e-01	1.477050048564075269e+02	5.524320121758176327e+00	1.228341247056979455e+02	1.000000000000000000e+00	1.290770822209688617e+01	2.705391295621054724e+02	1.568902186419042444e+01	1.686000823974609375e-02	4.160006485454985636e+01	-5.344867706298828125e-03	1.377009271347952590e-01	3.688045740008473672e+01	1.854470651802042180e+00	9.564504784343341726e-03	7.281908789326453579e+00	2.120313807783614557e+00	8.000000000000000000e+00	-2.220487594604492188e-02	1.293183640087143038e+00	6.993263965583683017e+00	5.515302659956715203e+00	-1.686000823974609375e-02	2.028006759718770369e-01	2.740605228093604961e-01	1.167559678986068010e+09	-4.401425694901824753e-02	8.117660324292685914e-01	-4.317343927471615356e-02	1.167559679000050306e+09	9.993286446322453553e-01	6.321675744739362335e-01	7.406649941705242268e-01	3.664506790490951876e-02	8.266406091657339805e-02	5.067138107138129399e-01	7.236424835264217981e-01	2.259485457734972869e+01	5.009040622508552865e+00	2.133884405579228982e+00	1.578803015747527183e-01	3.541856692139544549e+01	1.879429885339732493e+02	4.331709476314807716e+01	1.061287068650650811e+00	1.344046991721177875e+01	1.723648044054013795e+01	2.220487594604492188e-02	2.014300070564798517e+01	2.054041185359187782e+00	2.000000000000000000e+01	-5.357876173336177661e-02	1.167559678980723143e+09	1.247286584689594746e-01	1.974462710787779351e-01	4.241183088697912495e+01	1.167559678980723143e+09	1.355987958804975690e+00	6.100000000000000000e+01	1.564894550961356678e+01	3.548678938737400923e+00	-1.000000000000000000e+00	6.426091220795109304e-01	2.327091127972957096e+01
